CT2_FILIAL;CT2_DATA;CT2_LOTE;CT2_SBLOTE;CT2_DOC;CT2_LINHA;CT2_MOEDLC;CT2_DC;CT2_DEBITO;CT2_CREDIT;CT2_DCD;CT2_DCC;CT2_VALOR;CT2_MOEDAS;CT2_HP;CT2 - HIST;CT2_CCD;CT2_CCC;CT2_ITEMD;CT2_ITEMC;CT2_CLVLDB;CT2_CLVLCR;CT2_ATIVDE;CT2_ATIVCR;CT2_EMPORI;CT2_FILORI;CT2_INTERC;CT2_IDENTC;CT2_TPSALD;CT2_SEQUEN;CT2_MANUAL;CT2_ORIGEM;CT2_ROTINA;CT2_AGLUT;CT2_LP;CT2_SEQHIS;CT2_SEQLAN;CT2_TAXA;CT2_VLR01;CT2_VLR02;CT2_VLR03;CT2_VLR04;CT2_VLR05;CT2_CRCONV;cTab
  ;20160531;1;F32;1;1;1;3;1120101;3120201;;;703470.76;     ;   ;PROV. RECEITA - DELL - MENSAL;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;1;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;2;1;3;1120101;3120201;;;132868.78;;;PROV. RECEITA - BRADESCO- MSA VANDALISMO LOTE ADICIONAL;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;2;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;3;1;3;1120101;3120201;;;42817.11;;;PROV. RECEITA - BRADESCO - BOCAIS DE ACO;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;3;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;4;1;3;1120101;3120201;;;275094.49;;;PROV. RECEITA - BRADESCO - INSS BRADESCO DPCD;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;4;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;5;1;3;1120101;3120201;;;45990.13;;;PROV. RECEITA - LEXMARK  -  VIA VAREJO;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;5;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;6;1;3;1120101;3120201;;;56683.65;;;PROV. RECEITA - BRADESCO - INSTALACAO 7.000 DESKTOPS DO DPCD - ABRIL PENDENTE;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;6;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;7;1;3;1120101;3120201;;;14335.44;;;PROV. RECEITA - BRADESCO - CFTV 1000 AGENCIAS;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;7;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;8;1;3;1120101;3120201;;;2872;;;PROV. RECEITA - BRADESCO - I/O BOX;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;8;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;9;1;3;1120101;3120201;;;173434;;;PROV. RECEITA - BRADESCO - VISTORIAS BDN;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;9;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;10;1;3;1120101;3120201;;;52129;;;PROV. RECEITA - BRADESCO - PROJETO EXCLUSIVE FASE II;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;10;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;11;1;3;1120101;3120201;;;275139.48;;;PROV. RECEITA - BRADESCO - ROLLOUT DE 33.000 DESKTOPS - MICROS E MONITORES;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;11;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;12;1;3;1120101;3120201;;;867067.76;;;PROV. RECEITA - BRADESCO - BOCAIS DE ACO MAIO16;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;12;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;13;1;3;1120101;3120201;;;11734.51;;;PROV. RECEITA - BRADESCO - INSTALACAO 3.000 DESKTOPS BRAD.SEGUROS;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;13;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;14;1;3;1120101;3120201;;;24873.75;;;PROV. RECEITA - NCR - ANTENA DO BOCAL ANTISKIMMING;1;200119993;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;14;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;15;1;3;3310201;2130103;;;11607.27;;;PROV. PIS S/ RECEITA - DELL - MENSAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;15;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;16;1;3;3310201;2130103;;;2192.33;;;PROV. PIS S/ RECEITA - BRADESCO- MSA VANDALISMO LOTE ADICIONAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;16;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;17;1;3;3310201;2130103;;;706.48;;;PROV. PIS S/ RECEITA - BRADESCO - BOCAIS DE ACO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;17;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;18;1;3;3310201;2130103;;;4539.06;;;PROV. PIS S/ RECEITA - BRADESCO - INSS BRADESCO DPCD;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;18;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;19;1;3;3310201;2130103;;;758.84;;;PROV. PIS S/ RECEITA - LEXMARK  -  VIA VAREJO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;19;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;20;1;3;3310201;2130103;;;935.28;;;PROV. PIS S/ RECEITA - BRADESCO - INST 7.000 DESKTOP DO DPCD - ABRIL PENDENTE;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;20;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;21;1;3;3310201;2130103;;;236.53;;;PROV. PIS S/ RECEITA - BRADESCO - CFTV 1000 AGENCIAS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;21;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;22;1;3;3310201;2130103;;;47.39;;;PROV. PIS S/ RECEITA - BRADESCO - I/O BOX;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;22;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;23;1;3;3310201;2130103;;;2861.66;;;PROV. PIS S/ RECEITA - BRADESCO - VISTORIAS BDN;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;23;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;24;1;3;3310201;2130103;;;860.13;;;PROV. PIS S/ RECEITA - BRADESCO - PROJETO EXCLUSIVE FASE II;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;24;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;25;1;3;3310201;2130103;;;4539.8;;;PROV. PIS S/ RECEITA - BRADESCO - ROLLOUT DE 33.000 DESKTOPS - MICROS E MONITORE;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;25;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;26;1;3;3310201;2130103;;;14306.62;;;PROV. PIS S/ RECEITA - BRADESCO - BOCAIS DE ACO MAIO16;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;26;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;27;1;3;3310201;2130103;;;193.62;;;PROV. PIS S/ RECEITA - BRADESCO - INSTALACAO 3.000 DESKTOPS BRAD.SEGUROS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;27;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;28;1;3;3310201;2130103;;;410.42;;;PROV. PIS S/ RECEITA - NCR - ANTENA DO BOCAL ANTISKIMMING;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;28;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;29;1;3;3310202;2130105;;;53463.78;;;PROV. COFINS S/ RECEITA - DELL - MENSAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;29;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;30;1;3;3310202;2130105;;;10098.03;;;PROV. COFINS S/ RECEITA - BRADESCO- MSA VANDALISMO LOTE ADICIONAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;30;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;31;1;3;3310202;2130105;;;3254.1;;;PROV. COFINS S/ RECEITA - BRADESCO - BOCAIS DE ACO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;31;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;32;1;3;3310202;2130105;;;20907.18;;;PROV. COFINS S/ RECEITA - BRADESCO - INSS BRADESCO DPCD;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;32;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;33;1;3;3310202;2130105;;;3495.25;;;PROV. COFINS S/ RECEITA - LEXMARK  -  VIA VAREJO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;33;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;34;1;3;3310202;2130105;;;4307.96;;;PROV. COFINS S/ RECEITA - BRADESCO - INST 7.000 DESKTOP DO DPCD - ABRIL PENDENTE;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;34;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;35;1;3;3310202;2130105;;;1089.49;;;PROV. COFINS S/ RECEITA - BRADESCO - CFTV 1000 AGENCIAS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;35;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;36;1;3;3310202;2130105;;;218.27;;;PROV. COFINS S/ RECEITA - BRADESCO - I/O BOX;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;36;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;37;1;3;3310202;2130105;;;13180.98;;;PROV. COFINS S/ RECEITA - BRADESCO - VISTORIAS BDN;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;37;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;38;1;3;3310202;2130105;;;3961.8;;;PROV. COFINS S/ RECEITA - BRADESCO - PROJETO EXCLUSIVE FASE II;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;38;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;39;1;3;3310202;2130105;;;20910.6;;;PROV. COFINS S/ RECEITA - BRADESCO - ROLLOUT DE 33.000 DESKTOP - MICRO MONITOR;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;39;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;40;1;3;3310202;2130105;;;65897.15;;;PROV. COFINS S/ RECEITA - BRADESCO - BOCAIS DE ACO MAIO16;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;40;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;41;1;3;3310202;2130105;;;891.82;;;PROV. COFINS S/ RECEITA - BRADESCO - INSTALACAO 3.000 DESKTOPS BRAD.SEGUROS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;41;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;42;1;3;3310202;2130105;;;1890.41;;;PROV. COFINS S/ RECEITA - NCR - ANTENA DO BOCAL ANTISKIMMING;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;42;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;43;1;3;3310203;2130108;;;35173.54;;;PROV. ISS S/ RECEITA - DELL - MENSAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;43;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;44;1;3;3310203;2130108;;;6643.44;;;PROV. ISS S/ RECEITA - BRADESCO- MSA VANDALISMO LOTE ADICIONAL;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;44;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;45;1;3;3310203;2130108;;;2140.86;;;PROV. ISS S/ RECEITA - BRADESCO - BOCAIS DE ACO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;45;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;46;1;3;3310203;2130108;;;13754.72;;;PROV. ISS S/ RECEITA - BRADESCO - INSS BRADESCO DPCD;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;46;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;47;1;3;3310203;2130108;;;2299.51;;;PROV. ISS S/ RECEITA - LEXMARK  -  VIA VAREJO;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;47;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;48;1;3;3310203;2130108;;;2834.18;;;PROV. ISS S/ RECEITA - BRADESCO - INST 7.000 DESKTOPS DO DPCD - ABRIL PENDENTE;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;48;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;49;1;3;3310203;2130108;;;716.77;;;PROV. ISS S/ RECEITA - BRADESCO - CFTV 1000 AGENCIAS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;49;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;50;1;3;3310203;2130108;;;143.6;;;PROV. ISS S/ RECEITA - BRADESCO - I/O BOX;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;50;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;51;1;3;3310203;2130108;;;8671.7;;;PROV. ISS S/ RECEITA - BRADESCO - VISTORIAS BDN;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;51;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;52;1;3;3310203;2130108;;;2606.45;;;PROV. ISS S/ RECEITA - BRADESCO - PROJETO EXCLUSIVE FASE II;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;52;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;53;1;3;3310203;2130108;;;13756.97;;;PROV. ISS S/ RECEITA - BRADESCO - ROLLOUT DE 33.000 DESKTOPS - MICROS E MONITORE;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;53;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;54;1;3;3310203;2130108;;;43353.39;;;PROV. ISS S/ RECEITA - BRADESCO - BOCAIS DE ACO MAIO16;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;54;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;55;1;3;3310203;2130108;;;586.73;;;PROV. ISS S/ RECEITA - BRADESCO - INSTALACAO 3.000 DESKTOPS BRAD.SEGUROS;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;55;0;0;0;0;0;0;1;cTab
  ;20160531;1;F32;1;56;1;3;3310203;2130108;;;1243.69;;;PROV. ISS S/ RECEITA - NCR - ANTENA DO BOCAL ANTISKIMMING;200119993;1;1;1;1;1;                                        ;                                        ;1;1; ;                ;1;          ;1;                                                                                                    ;CTBA102   ;2;   ;1;56;0;0;0;0;0;0;1;cTab
